id	text
3233	u,)xер)\0
3234	u,x)е)р\0
3235	u,)x)е)р\0
3236	u,x)е)р)\0
3237	u,(xер\0
3238	u,x(ер\0
3239	u,xе(р\0
3240	u,xер(\0
3241	u,(xер(\0
3242	u,(x(ер\0
3243	u,(xе(р\0
3244	u,(xер(\0
3245	u,x(е(р\0
3246	u,xе(р(\0
3247	u,(x(е(р(\0
3248	u,(x(е(р\0
3249	u,x(е(р(\0
3250	u,xе(р(\0
3251	u,*xер\0
3252	u,*x*е*р*\0
3253	u,xер*\0
3254	u,*xер*\0
3255	u,x*ер\0
3256	u,xе*р\0
3257	u,xер*\0
3258	u,*x*ер\0
3259	u,x*е*р\0
3260	u,xе*р*\0
3261	u,*xе*р\0
3262	u,x*ер*\0
3263	u,x*е*р\0
3264	u,x*е*р*\0
3265	u,*x*е*р\0
3266	u,`xер^\0
3267	u,^xер^\0
3268	u,^x^е^р^\0
3269	u,x^е^р^\0
3270	u,xер^\0
3271	u,^x^ер\0
3272	u,x^е^р\0
3273	u,xе^р^\0
3274	u,x^ер^\0
3275	u,`x^ер\0
3276	u,~xе^р~\0
3277	u,'xер\0
3278	u,x'ер\0
3279	u,xе'р\0
3280	u,xер'\0
3281	u,'xер'\0
3282	u,'x'ер\0
3283	u,'xе'р\0
3284	u,x'е'р\0
3285	u,xе'р'\0
3286	u,'x'е'р'\0
3287	u,xе'р'\0
3288	u,`x'е`р'\0
3289	u,`xер'\0
3290	u,`x`е'р'\0
3291	u,`x'е`р'\0
3292	u,'x`е'р`\0
3293	u,'xер`\0
3294	u,x`е'р\0
3295	u,'x'е`р`\0
3296	u,`x`е'р'\0
3297	u,`x`е`р'\0
3298	u,'x`е`р`\0
3299	u,'x`е`р`\0
3300	u,`x'е'р`\0
3301	u,|xер\0
3302	u,x|ер\0
3303	u,xе|р\0
3304	u,xер|\0
3305	u,|xер|\0
3306	u,|x|ер\0
3307	u,x|е|р\0
3308	u,xе|р|\0
3309	u,|x|е|р\0
3310	u,x|е|р|\0
3311	u,x"ер\0
3312	u,"xер\0
3313	u,xе"р\0
3314	u,xер"\0
3315	u,"x"е"р"\0
3316	u,"x"ер\0
3317	u,x"е"р\0
3318	u,xе"р"\0
3319	u,`x~ер\0
3320	u,x`е~р\0
3321	u,xе`р~\0
3322	u,~x~е`р~\0
3323	u,`x~е~р~\0
3324	u,`x~ер`\0
3325	u,`xе~р`\0
3326	u,~x`е`р~\0
3327	u,~x`ер\0
3328	u,~xе`р\0
3329	u,~x`е`р\0
3330	u,~x`е`р`\0
3331	u,~xе`р`\0
3332	u,~xер`\0
3333	u,~x~е`р\0
3334	u,`x~е~р\0
3335	u,:xер:\0
3336	u,:xер\0
3337	u,xер:\0
3338	u,:x:ер\0
3339	u,x:ер\0
3340	u,xе:р\0
3341	u,блядунья\0
3342	u,xер:\0
3343	u,:x:е:р:\0
3344	u,xе:р:\0
3345	u,x:ер:\0
3346	u,:xе:р\0
3347	u,:xе:р\0
3348	u,"x:ер\0
3349	u,x"ер\0
3350	u,xе:р\0
3351	u,xе"р\0
3352	u,xер:\0
3353	u,"x|е|р|\0
3354	u,:x|ер\0
3355	u,:x|е|р\0
3356	u,:xе|р|\0
3357	u,|xер:\0
3358	u,|x|е:р\0
3359	u,|x|е|р:\0
3360	u,|x:ер|\0
3361	u,|xе:р|\0
3362	u,|x:е:р|\0
3363	u,\\x:ер\0
3364	u,\\x:е:р\0
3365	u,\\x:е:р:\0
3366	u,/x:ер/\0
3367	u,/x:е:р\0
3368	u,/x/е:р:\0
3369	u,/xе/р:\0
3370	u,/x:е/р/\0
3371	u,:x/е/р/\0
3372	u,\\x\\е\\р:\0
3373	u,\\x:е:р/\0
3374	u,|x/е\\р|\0
3375	u,/x\\е/р\\\0
3376	u,/x|е|р\\\0
3377	u,|x\\е/р|\0
3378	u,|x/е\\р|\0
3379	u,|x`е`р|\0
3380	u,`x|е|р`\0
3381	u,`x|е`р|\0
3382	u,~x|е|р~\0
3383	u,|x~е~р|\0
3384	u,блядунье\0
3385	u,блядуньей\0
3386	u,блядуньи\0
3387	u,блядуньями\0
3388	u,блядями\0
3389	u,ротожоп\0
3390	u,жопорот\0
3391	u,ебалу\0
3392	u,ебалом\0
3393	u,x{е}р\0
3394	u,{x}е{р}\0
3395	u,ебала\0
3396	u,x}е{р\0
3397	u,{x}ер\0
3398	u,x{ер}\0
3399	u,xе{р}\0
3400	u,{xе}р\0
3401	u,{x}е|р|\0
3402	u,{x}е|р\0
3403	u,{x}ер|\0
3404	u,|x{ер}\0
3405	u,|x|е{р}\0
3406	u,{xе}р|\0
3407	u,{x/е\\р}\0
3408	u,-x|е|р-\0
3409	u,|x-е-р|\0
3410	u,|x-е|р-\0
3411	u,-x|е|р-\0
3412	u,|x|е-р-\0
3413	u,xeр\0
3414	u,xeр\0
3415	u,`xeр\0
3416	u,`x`eр\0
3417	u,~xeр\0
3418	u,~x~e~р~\0
3419	u,~x~eр\0
3420	u,~x~eр\0
3421	u,~x~e~р\0
3422	u,`x`e`р`\0
3423	u,`x`eр\0
3424	u,`x`e`р\0
3425	u,.xeр\0
3426	u,.x.eр\0
3427	u,.x.e.р\0
3428	u,.x.e.р.\0
3429	u,x.e.р\0
3430	u,x.e.р.\0
3431	u,xe.р\0
3432	u,xeр.\0
3433	u,-xeр\0
3434	u,x-eр\0
3435	u,xe-р\0
3436	u,xeр-\0
3437	u,-x-eр\0
3438	u,-x-e-р\0
3439	u,-x-e-р-\0
3440	u,-xeр-\0
3441	u,-xe-р\0
3442	u,xe-р-\0
3443	u,x,eр\0
3444	u,,xeр\0
3445	u,,x,e,р\0
3446	u,,x,e,р,\0
3447	u,x,e,р\0
3448	u,x,e,р,\0
3449	u,xe,р,\0
3450	u,,xeр,\0
3451	u,\\xeр\0
3452	u,x\\eр\0
3453	u,xe\\р\0
3454	u,xeр\\\0
3455	u,\\xeр\\\0
3456	u,\\x\\eр\0
3457	u,\\x\\e\\р\0
3458	u,x\\e\\р\\\0
3459	u,x\\e\\р\0
3460	u,xe\\р\0
3461	u,xeр\\\0
3462	u,x|e|р\0
3463	u,|xeр\0
3464	u,x|eр\0
3465	u,xe|р\0
3466	u,xeр|\0
3467	u,<xeр>\0
3468	u,<xeр\0
3469	u,xeр>\0
3470	u,<x<e<р\0
3471	u,>xeр\0
3472	u,<x<eр\0
3473	u,x<e<р\0
3474	u,xe<р<\0
3475	u,<x<eр\0
3476	u,xe<р<\0
3477	u,<xe<р\0
3478	u,>xeр>\0
3479	u,>x>e>р>\0
3480	u,>xeр\0
3481	u,;xeр\0
3482	u,;xeр;\0
3483	u,;x;eр\0
3484	u,;xe;р\0
3485	u,x;e;р\0
3486	u,xe;р\0
3487	u,x;eр\0
3488	u,xeр;\0
3489	u,(xeр)\0
3490	u,(x)eр\0
3491	u,x(e)р\0
3492	u,xe(р)\0
3493	u,(xe)р\0
3494	u,x(eр)\0
3495	u,(x)e(р)\0
3496	u,)xeр\0
3497	u,xeр)\0
3498	u,)xeр)\0
3499	u,x)e)р\0
3500	u,)x)e)р\0
3501	u,x)e)р)\0
3502	u,(xeр\0
3503	u,x(eр\0
3504	u,xe(р\0
3505	u,xeр(\0
3506	u,(xeр(\0
3507	u,(x(eр\0
3508	u,(xe(р\0
3509	u,(xeр(\0
3510	u,x(e(р\0
3511	u,xe(р(\0
3512	u,(x(e(р(\0
3513	u,(x(e(р\0
3514	u,x(e(р(\0
3515	u,xe(р(\0
3516	u,*xeр\0
3517	u,*x*e*р*\0
3518	u,xeр*\0
3519	u,*xeр*\0
3520	u,x*eр\0
3521	u,xe*р\0
3522	u,xeр*\0
3523	u,*x*eр\0
3524	u,x*e*р\0
3525	u,xe*р*\0
3526	u,*xe*р\0
3527	u,x*eр*\0
3528	u,x*e*р\0
3529	u,x*e*р*\0
3530	u,*x*e*р\0
3531	u,`xeр^\0
3532	u,^xeр^\0
3533	u,^x^e^р^\0
3534	u,x^e^р^\0
3535	u,xeр^\0
3536	u,^x^eр\0
3537	u,x^e^р\0
3538	u,xe^р^\0
3539	u,x^eр^\0
3540	u,`x^eр\0
3541	u,~xe^р~\0
3542	u,'xeр\0
3543	u,x'eр\0
3544	u,xe'р\0
3545	u,xeр'\0
3546	u,'xeр'\0
3547	u,'x'eр\0
3548	u,'xe'р\0
3549	u,x'e'р\0
3550	u,xe'р'\0
3551	u,'x'e'р'\0
3552	u,xe'р'\0
3553	u,`x'e`р'\0
3554	u,`xeр'\0
3555	u,`x`e'р'\0
3556	u,`x'e`р'\0
3557	u,'x`e'р`\0
3558	u,'xeр`\0
3559	u,x`e'р\0
3560	u,'x'e`р`\0
3561	u,`x`e'р'\0
3562	u,`x`e`р'\0
3563	u,'x`e`р`\0
3564	u,'x`e`р`\0
3565	u,`x'e'р`\0
3566	u,|xeр\0
3567	u,x|eр\0
3568	u,xe|р\0
3569	u,xeр|\0
3570	u,|xeр|\0
3571	u,|x|eр\0
3572	u,x|e|р\0
3573	u,xe|р|\0
3574	u,|x|e|р\0
3575	u,x|e|р|\0
3576	u,x"eр\0
3577	u,"xeр\0
3578	u,xe"р\0
3579	u,xeр"\0
3580	u,"x"e"р"\0
3581	u,"x"eр\0
3582	u,x"e"р\0
3583	u,xe"р"\0
3584	u,`x~eр\0
3585	u,x`e~р\0
3586	u,xe`р~\0
3587	u,~x~e`р~\0
3588	u,`x~e~р~\0
3589	u,`x~eр`\0
3590	u,`xe~р`\0
3591	u,~x`e`р~\0
3592	u,~x`eр\0
3593	u,~xe`р\0
3594	u,~x`e`р\0
3595	u,~x`e`р`\0
3596	u,~xe`р`\0
3597	u,~xeр`\0
3598	u,~x~e`р\0
3599	u,`x~e~р\0
3600	u,:xeр:\0
3601	u,:xeр\0
3602	u,xeр:\0
3603	u,:x:eр\0
3604	u,x:eр\0
3605	u,xe:р\0
3606	u,xeр:\0
3607	u,:x:e:р:\0
3608	u,xe:р:\0
3609	u,x:eр:\0
3610	u,:xe:р\0
3611	u,:xe:р\0
3612	u,"x:eр\0
3613	u,x"eр\0
3614	u,xe:р\0
3615	u,xe"р\0
3616	u,xeр:\0
3617	u,"x|e|р|\0
3618	u,:x|eр\0
3619	u,:x|e|р\0
3620	u,:xe|р|\0
3621	u,|xeр:\0
3622	u,|x|e:р\0
3623	u,|x|e|р:\0
3624	u,|x:eр|\0
3625	u,|xe:р|\0
3626	u,|x:e:р|\0
3627	u,\\x:eр\0
3628	u,\\x:e:р\0
3629	u,\\x:e:р:\0
3630	u,/x:eр/\0
3631	u,/x:e:р\0
3632	u,/x/e:р:\0
3633	u,/xe/р:\0
3634	u,/x:e/р/\0
3635	u,:x/e/р/\0
3636	u,\\x\\e\\р:\0
3637	u,\\x:e:р/\0
3638	u,|x/e\\р|\0
3639	u,/x\\e/р\\\0
3640	u,/x|e|р\\\0
3641	u,|x\\e/р|\0
3642	u,|x/e\\р|\0
3643	u,|x`e`р|\0
3644	u,`x|e|р`\0
3645	u,`x|e`р|\0
3646	u,~x|e|р~\0
3647	u,|x~e~р|\0
3648	u,ебарь\0
3649	u,ебарю\0
3650	u,ебаря\0
3651	u,ебарем\0
3652	u,ебаре\0
3653	u,ебари\0
3654	u,ебарей\0
3655	u,ебарям\0
3656	u,ебарями\0
3657	u,x{e}р\0
3658	u,{x}e{р}\0
3659	u,ебарях\0
3660	u,x}e{р\0
3661	u,{x}eр\0
3662	u,x{eр}\0
3663	u,xe{р}\0
3664	u,{xe}р\0
3665	u,{x}e|р|\0
3666	u,{x}e|р\0
3667	u,{x}eр|\0
3668	u,|x{eр}\0
3669	u,|x|e{р}\0
3670	u,{xe}р|\0
3671	u,{x/e\\р}\0
3672	u,-x|e|р-\0
3673	u,|x-e-р|\0
3674	u,|x-e|р-\0
3675	u,-x|e|р-\0
3676	u,|x|e-р-\0
3677	a,xep\0
3678	a,xep\0
3679	a,`xep\0
3680	a,`x`ep\0
3681	a,~xep\0
3682	a,~x~e~p~\0
3683	a,~x~ep\0
3684	a,~x~ep\0
3685	a,~x~e~p\0
3686	a,`x`e`p`\0
3687	a,`x`ep\0
3688	a,`x`e`p\0
3689	a,.xep\0
3690	a,.x.ep\0
3691	a,.x.e.p\0
3692	a,.x.e.p.\0
3693	a,x.e.p\0
3694	a,x.e.p.\0
3695	a,xe.p\0
3696	a,xep.\0
3697	a,-xep\0
3698	a,x-ep\0
3699	a,xe-p\0
3700	a,xep-\0
3701	a,-x-ep\0
3702	a,-x-e-p\0
3703	a,-x-e-p-\0
3704	a,-xep-\0
3705	a,-xe-p\0
3706	a,xe-p-\0
3707	a,x,ep\0
3708	a,,xep\0
3709	a,,x,e,p\0
3710	a,,x,e,p,\0
3711	a,x,e,p\0
3712	a,x,e,p,\0
3713	a,xe,p,\0
3714	a,,xep,\0
3715	a,\\xep\0
3716	a,x\\ep\0
3717	a,xe\\p\0
3718	a,xep\\\0
3719	a,\\xep\\\0
3720	a,\\x\\ep\0
3721	a,\\x\\e\\p\0
3722	a,x\\e\\p\\\0
3723	a,x\\e\\p\0
3724	a,xe\\p\0
3725	a,xep\\\0
3726	a,x|e|p\0
3727	a,|xep\0
3728	a,x|ep\0
3729	a,xe|p\0
3730	a,xep|\0
3731	a,<xep>\0
3732	a,<xep\0
3733	a,xep>\0
3734	a,<x<e<p\0
3735	a,>xep\0
3736	a,<x<ep\0
3737	a,x<e<p\0
3738	a,xe<p<\0
3739	a,<x<ep\0
3740	a,xe<p<\0
3741	a,<xe<p\0
3742	a,>xep>\0
3743	a,>x>e>p>\0
3744	a,>xep\0
3745	a,;xep\0
3746	a,;xep;\0
3747	a,;x;ep\0
3748	a,;xe;p\0
3749	a,x;e;p\0
3750	a,xe;p\0
3751	a,x;ep\0
3752	a,xep;\0
3753	a,(xep)\0
3754	a,(x)ep\0
3755	a,x(e)p\0
3756	a,xe(p)\0
3757	a,(xe)p\0
3758	a,x(ep)\0
3759	a,(x)e(p)\0
3760	a,)xep\0
3761	a,xep)\0
3762	a,)xep)\0
3763	a,x)e)p\0
3764	a,)x)e)p\0
3765	a,x)e)p)\0
3766	a,(xep\0
3767	a,x(ep\0
3768	a,xe(p\0
3769	a,xep(\0
3770	a,(xep(\0
3771	a,(x(ep\0
3772	a,(xe(p\0
3773	a,(xep(\0
3774	a,x(e(p\0
3775	a,xe(p(\0
3776	a,(x(e(p(\0
3777	a,(x(e(p\0
3778	a,x(e(p(\0
3779	a,xe(p(\0
3780	a,*xep\0
3781	a,*x*e*p*\0
3782	a,xep*\0
3783	a,*xep*\0
3784	a,x*ep\0
3785	a,xe*p\0
3786	a,xep*\0
3787	a,*x*ep\0
3788	a,x*e*p\0
3789	a,xe*p*\0
3790	a,*xe*p\0
3791	a,x*ep*\0
3792	a,x*e*p\0
3793	a,x*e*p*\0
3794	a,*x*e*p\0
3795	a,`xep^\0
3796	a,^xep^\0
3797	a,^x^e^p^\0
3798	a,x^e^p^\0
3799	a,xep^\0
3800	a,^x^ep\0
3801	a,x^e^p\0
3802	a,xe^p^\0
3803	a,x^ep^\0
3804	a,`x^ep\0
3805	a,~xe^p~\0
3806	a,'xep\0
3807	a,x'ep\0
3808	a,xe'p\0
3809	a,xep'\0
3810	a,'xep'\0
3811	a,'x'ep\0
3812	a,'xe'p\0
3813	a,x'e'p\0
3814	a,xe'p'\0
3815	a,'x'e'p'\0
3816	a,xe'p'\0
3817	a,`x'e`p'\0
3818	a,`xep'\0
3819	a,`x`e'p'\0
3820	a,`x'e`p'\0
3821	a,'x`e'p`\0
3822	a,'xep`\0
3823	a,x`e'p\0
3824	a,'x'e`p`\0
3825	a,`x`e'p'\0
3826	a,`x`e`p'\0
3827	a,'x`e`p`\0
3828	a,'x`e`p`\0
3829	a,`x'e'p`\0
3830	a,|xep\0
3831	a,x|ep\0
3832	a,xe|p\0
3833	a,xep|\0
3834	a,|xep|\0
3835	a,|x|ep\0
3836	a,x|e|p\0
3837	a,xe|p|\0
3838	a,|x|e|p\0
3839	a,x|e|p|\0
3840	a,"xep\0
3841	a,xe"p\0
3842	a,xep"\0
3843	a,"x"e"p"\0
3844	a,"x"ep\0
3845	a,x"e"p\0
3846	a,xe"p"\0
3847	a,`x~ep\0
3848	a,x`e~p\0
3849	a,xe`p~\0
3850	a,~x~e`p~\0
3851	a,`x~e~p~\0
3852	a,`x~ep`\0
3853	a,`xe~p`\0
3854	a,~x`e`p~\0
3855	a,~x`ep\0
3856	a,~xe`p\0
3857	a,~x`e`p\0
3858	a,~x`e`p`\0
3859	a,~xe`p`\0
3860	a,~xep`\0
3861	a,~x~e`p\0
3862	a,`x~e~p\0
3863	a,:xep:\0
3864	a,:xep\0
3865	a,xep:\0
3866	a,:x:ep\0
3867	a,x:ep\0
3868	a,xe:p\0
3869	a,xep:\0
3870	a,:x:e:p:\0
3871	a,xe:p:\0
3872	a,x:ep:\0
3873	a,:xe:p\0
3874	a,:xe:p\0
3875	a,"x:ep\0
3876	a,x"ep\0
3877	a,xe:p\0
3878	a,xe"p\0
3879	a,xep:\0
3880	a,"x|e|p|\0
3881	a,:x|ep\0
3882	a,:x|e|p\0
3883	a,:xe|p|\0
3884	a,|xep:\0
3885	a,|x|e:p\0
3886	a,|x|e|p:\0
3887	a,|x:ep|\0
3888	a,|xe:p|\0
3889	a,|x:e:p|\0
3890	a,\\x:ep\0
3891	a,\\x:e:p\0
3892	a,\\x:e:p:\0
3893	a,/x:ep/\0
3894	a,/x:e:p\0
3895	a,/x/e:p:\0
3896	a,/xe/p:\0
3897	a,/x:e/p/\0
3898	a,:x/e/p/\0
3899	a,\\x\\e\\p:\0
3900	a,\\x:e:p/\0
3901	a,|x/e\\p|\0
3902	a,/x\\e/p\\\0
3903	a,/x|e|p\\\0
3904	a,|x\\e/p|\0
3905	a,|x/e\\p|\0
3906	a,|x`e`p|\0
3907	a,`x|e|p`\0
3908	a,`x|e`p|\0
3909	a,~x|e|p~\0
3910	a,|x~e~p|\0
3911	u,высери\0
3912	u,высер\0
3913	u,высеру\0
3914	u,блядищи\0
3915	u,блядище\0
3916	u,сученышу\0
3917	u,сученышем\0
3918	u,сученыша\0
3919	u,выебывайся\0
3920	a,x{e}p\0
3921	a,{x}e{p}\0
3922	u,выебыватся\0
3923	a,x}e{p\0
3924	a,{x}ep\0
3925	a,x{ep}\0
3926	a,xe{p}\0
3927	a,{xe}p\0
3928	a,{x}e|p|\0
3929	a,{x}e|p\0
3930	a,{x}ep|\0
3931	a,|x{ep}\0
3932	a,|x|e{p}\0
3933	a,{xe}p|\0
3934	a,{x/e\\p}\0
3935	a,-x|e|p-\0
3936	a,|x-e-p|\0
3937	a,|x-e|p-\0
3938	a,-x|e|p-\0
3939	a,|x|e-p-\0
3940	u,хеp\0
3941	u,хеp\0
3942	u,`хеp\0
3943	u,`х`еp\0
3944	u,~хеp\0
3945	u,~х~е~p~\0
3946	u,~х~еp\0
3947	u,~х~еp\0
3948	u,~х~е~p\0
3949	u,`х`е`p`\0
3950	u,`х`еp\0
3951	u,`х`е`p\0
3952	u,.хеp\0
3953	u,.х.еp\0
3954	u,.х.е.p\0
3955	u,.х.е.p.\0
3956	u,х.е.p\0
3957	u,х.е.p.\0
3958	u,хе.p\0
3959	u,хеp.\0
3960	u,-хеp\0
3961	u,х-еp\0
3962	u,хе-p\0
3963	u,хеp-\0
3964	u,-х-еp\0
3965	u,-х-е-p\0
3966	u,-х-е-p-\0
3967	u,-хеp-\0
3968	u,-хе-p\0
3969	u,хе-p-\0
3970	u,х,еp\0
3971	u,,хеp\0
3972	u,,х,е,p\0
3973	u,,х,е,p,\0
3974	u,х,е,p\0
3975	u,х,е,p,\0
3976	u,хе,p,\0
3977	u,,хеp,\0
3978	u,\\хеp\0
3979	u,х\\еp\0
3980	u,хе\\p\0
3981	u,хеp\\\0
3982	u,\\хеp\\\0
3983	u,\\х\\еp\0
3984	u,\\х\\е\\p\0
3985	u,х\\е\\p\\\0
3986	u,х\\е\\p\0
3987	u,хе\\p\0
3988	u,хеp\\\0
3989	u,х|е|p\0
3990	u,|хеp\0
3991	u,х|еp\0
3992	u,хе|p\0
3993	u,хеp|\0
3994	u,<хеp>\0
3995	u,<хеp\0
3996	u,хеp>\0
3997	u,<х<е<p\0
3998	u,>хеp\0
3999	u,<х<еp\0
4000	u,х<е<p\0
4001	u,хе<p<\0
4002	u,хе<p<\0
4003	u,<хе<p\0
4004	u,>хеp>\0
4005	u,>х>е>p>\0
4006	u,>хеp\0
4007	u,;хеp\0
4008	u,;хеp;\0
4009	u,;х;еp\0
4010	u,;хе;p\0
4011	u,х;е;p\0
4012	u,хе;p\0
4013	u,х;еp\0
4014	u,хеp;\0
4015	u,(хеp)\0
4016	u,(х)еp\0
4017	u,х(е)p\0
4018	u,хе(p)\0
4019	u,(хе)p\0
4020	u,х(еp)\0
4021	u,(х)е(p)\0
4022	u,)хеp\0
4023	u,хеp)\0
4024	u,)хеp)\0
4025	u,х)е)p\0
4026	u,)х)е)p\0
4027	u,х)е)p)\0
4028	u,(хеp\0
4029	u,х(еp\0
4030	u,хе(p\0
4031	u,хеp(\0
4032	u,(хеp(\0
4033	u,(х(еp\0
4034	u,(хе(p\0
4035	u,(хеp(\0
4036	u,х(е(p\0
4037	u,хе(p(\0
4038	u,(х(е(p(\0
4039	u,(х(е(p\0
4040	u,х(е(p(\0
4041	u,хе(p(\0
4042	u,*хеp\0
4043	u,*х*е*p*\0
4044	u,хеp*\0
4045	u,*хеp*\0
4046	u,х*еp\0
4047	u,хе*p\0
4048	u,хеp*\0
4049	u,*х*еp\0
4050	u,х*е*p\0
4051	u,хе*p*\0
4052	u,*хе*p\0
4053	u,х*еp*\0
4054	u,х*е*p\0
4055	u,х*е*p*\0
4056	u,*х*е*p\0
4057	u,`хеp^\0
4058	u,^хеp^\0
4059	u,^х^е^p^\0
4060	u,х^е^p^\0
4061	u,^х^еp\0
4062	u,х^е^p\0
4063	u,хе^p^\0
4064	u,х^еp^\0
4065	u,`х^еp\0
4066	u,~хе^p~\0
4067	u,'хеp\0
4068	u,х'еp\0
4069	u,хе'p\0
4070	u,хеp'\0
4071	u,'хеp'\0
4072	u,'х'еp\0
4073	u,'хе'p\0
4074	u,х'е'p\0
4075	u,хе'p'\0
4076	u,'х'е'p'\0
4077	u,хе'p'\0
4078	u,`х'е`p'\0
4079	u,`хеp'\0
4080	u,`х`е'p'\0
4081	u,`х'е`p'\0
4082	u,'х`е'p`\0
4083	u,'хеp`\0
4084	u,х`е'p\0
4085	u,'х'е`p`\0
4086	u,`х`е'p'\0
4087	u,`х`е`p'\0
4088	u,'х`е`p`\0
4089	u,'х`е`p`\0
4090	u,`х'е'p`\0
4091	u,|хеp\0
4092	u,х|еp\0
4093	u,хе|p\0
4094	u,хеp|\0
4095	u,|хеp|\0
4096	u,|х|еp\0
4097	u,х|е|p\0
4098	u,хе|p|\0
4099	u,|х|е|p\0
4100	u,х|е|p|\0
4101	u,х"еp\0
4102	u,"хеp\0
4103	u,хе"p\0
4104	u,хеp"\0
4105	u,"х"е"p"\0
4106	u,"х"еp\0
4107	u,х"е"p\0
4108	u,хе"p"\0
4109	u,`х~еp\0
4110	u,х`е~p\0
4111	u,хе`p~\0
4112	u,~х~е`p~\0
4113	u,`х~е~p~\0
4114	u,`х~еp`\0
4115	u,`хе~p`\0
4116	u,~х`е`p~\0
4117	u,~х`еp\0
4118	u,~хе`p\0
4119	u,~х`е`p\0
4120	u,~х`е`p`\0
4121	u,~хе`p`\0
4122	u,~хеp`\0
4123	u,~х~е`p\0
4124	u,`х~е~p\0
4125	u,:хеp:\0
4126	u,:хеp\0
4127	u,хеp:\0
4128	u,:х:еp\0
4129	u,х:еp\0
4130	u,хе:p\0
4131	u,хеp:\0
4132	u,:х:е:p:\0
4133	u,хе:p:\0
4134	u,х:еp:\0
4135	u,:хе:p\0
4136	u,:хе:p\0
4137	u,"х:еp\0
4138	u,х"еp\0
4139	u,хе:p\0
4140	u,хе"p\0
4141	u,хеp:\0
4142	u,"х|е|p|\0
4143	u,:х|еp\0
4144	u,:х|е|p\0
4145	u,:хе|p|\0
4146	u,|хеp:\0
4147	u,|х|е:p\0
4147	u,|х|е|p:\0
4148	u,|х:еp|\0
4149	u,|хе:p|\0
4150	u,|х:е:p|\0
4151	u,\\х:еp\0
4152	u,\\х:е:p\0
4153	u,\\х:е:p:\0
4154	u,/х:еp/\0
4155	u,/х:е:p\0
4156	u,/х/е:p:\0
4157	u,/хе/p:\0
4158	u,/х:е/p/\0
4159	u,:х/е/p/\0
4160	u,\\х\\е\\p:\0
4161	u,\\х:е:p/\0
4162	u,|х/е\\p|\0
4164	u,/х\\е/p\\\0
4165	u,/х|е|p\\\0
4166	u,|х\\е/p|\0
4167	u,|х/е\\p|\0
4168	u,|х`е`p|\0
4169	u,`х|е|p`\0
4170	u,`х|е`p|\0
4171	u,~х|е|p~\0
4172	u,|х~е~p|\0
4173	u,выебун\0
4174	u,выебок\0
4175	u,выебут\0
4176	u,довыебываешься\0
4177	u,допиздишься\0
4178	u,попиздеть\0
4179	u,попизди\0
4180	u,попиздел\0
4181	u,попиздела\0
4182	u,х{е}p\0
4183	u,{х}е{p}\0
4184	u,попиздуй\0
4185	u,х}е{p\0
4186	u,{х}еp\0
4187	u,х{еp}\0
4188	u,хе{p}\0
4189	u,{хе}p\0
4190	u,{х}е|p|\0
4191	u,{х}е|p\0
4192	u,{х}еp|\0
4193	u,|х{еp}\0
4194	u,|х|е{p}\0
4195	u,{хе}p|\0
4196	u,{х/е\\p}\0
4197	u,-х|е|p-\0
4198	u,|х-е-p|\0
4199	u,|х-е|p-\0
4200	u,-х|е|p-\0
4201	u,|х|е-p-\0
4202	u,xеp\0
4203	u,xеp\0
4204	u,`xеp\0
4205	u,`x`еp\0
4206	u,~xеp\0
4207	u,~x~е~p~\0
4208	u,~x~еp\0
4209	u,~x~еp\0
4210	u,~x~е~p\0
4211	u,`x`е`p`\0
4212	u,`x`еp\0
4213	u,`x`е`p\0
4214	u,.xеp\0
4215	u,.x.еp\0
4216	u,.x.е.p\0
4217	u,.x.е.p.\0
4218	u,x.е.p\0
4219	u,xе.p\0
4220	u,xеp.\0
4221	u,-xеp\0
4222	u,x-еp\0
4223	u,xе-p\0
4224	u,xеp-\0
4225	u,-x-еp\0
4226	u,-x-е-p\0
4227	u,-x-е-p-\0
4228	u,-xеp-\0
4229	u,-xе-p\0
4230	u,xе-p-\0
4231	u,x,еp\0
4232	u,,xеp\0
4233	u,,x,е,p\0
4234	u,,x,е,p,\0
4235	u,x,е,p\0
4236	u,x,е,p,\0
4237	u,xе,p,\0
4238	u,,xеp,\0
4239	u,\\xеp\0
4240	u,x\\еp\0
4241	u,xе\\p\0
4242	u,xеp\\\0
4243	u,\\xеp\\\0
4244	u,\\x\\еp\0
4245	u,\\x\\е\\p\0
4246	u,x\\е\\p\\\0
4247	u,x\\е\\p\0
4248	u,xе\\p\0
4249	u,xеp\\\0
4250	u,x|е|p\0
4251	u,|xеp\0
4252	u,x|еp\0
4253	u,xе|p\0
4254	u,xеp|\0
4255	u,<xеp>\0
4256	u,<xеp\0
4257	u,xеp>\0
4258	u,<x<е<p\0
4259	u,>xеp\0
4260	u,<x<еp\0
4261	u,x<е<p\0
4262	u,xе<p<\0
4263	u,<x<еp\0
4264	u,xе<p<\0
4265	u,<xе<p\0
4266	u,>xеp>\0
4267	u,>x>е>p>\0
4268	u,>xеp\0
4269	u,;xеp\0
4270	u,;xеp;\0
4271	u,;x;еp\0
4272	u,;xе;p\0
4273	u,x;е;p\0
4274	u,xе;p\0
4275	u,x;еp\0
4276	u,xеp;\0
4277	u,(xеp)\0
4278	u,(x)еp\0
4279	u,x(е)p\0
4280	u,xе(p)\0
4281	u,(xе)p\0
4282	u,x(еp)\0
4283	u,(x)е(p)\0
